2018-11-26, Day:-5, Ю 1м/с, 745,  Evening:-4, 744
2018-11-27, Day:-4, Ш, 748,  Evening:-8, 749
2018-11-28, Day:-8, С 1м/с, 746,  Evening:-8, 749
2018-11-29, Day:-11, СЗ 2м/с, 761,  Evening:-13, 765
2018-10-01, Day:+13, З 3м/с, 755,  Evening:+9, 756
2018-10-02, Day:+15, ЮЗ 2м/с, 755,  Evening:+11, 753
2018-10-03, Day:+20, Ю 2м/с, 747,  Evening:+18, 745
2018-10-04, Day:+15, З 4м/с, 742,  Evening:+11, 744
2018-10-05, Day:+9, СЗ 2м/с, 744,  Evening:+6, 748
2018-10-06, Day:+8, З 3м/с, 752,  Evening:+7, 752
2018-10-07, Day:+17, З 5м/с, 752,  Evening:+13, 753
2018-10-08, Day:+18, ЮЗ 4м/с, 752,  Evening:+14, 754
2018-10-09, Day:+7, В 1м/с, 758,  Evening:+7, 758
2018-10-10, Day:+15, ЮЗ 2м/с, 755,  Evening:+13, 752
2018-10-11, Day:+11, СЗ 4м/с, 750,  Evening:+8, 752
2018-10-12, Day:+8, СЗ 3м/с, 756,  Evening:+8, 755
2018-10-13, Day:+9, СЗ 2м/с, 755,  Evening:+5, 754
2018-10-14, Day:+7, СЗ 1м/с, 755,  Evening:+4, 755
2018-10-15, Day:+9, ЮЗ 2м/с, 755,  Evening:+9, 755
2018-10-16, Day:+18, СЗ 3м/с, 753,  Evening:+13, 753
2018-10-17, Day:+15, СЗ 4м/с, 751,  Evening:+11, 755
2018-10-18, Day:+12, ЮЗ 1м/с, 756,  Evening:+9, 755
2018-10-19, Day:+17, З 3м/с, 751,  Evening:+13, 750
2018-10-20, Day:+13, З 2м/с, 749,  Evening:+8, 751
2018-10-21, Day:+8, С 1м/с, 755,  Evening:+7, 757
2018-10-22, Day:+9, З 1м/с, 757,  Evening:+6, 755
2018-10-23, Day:+10, ЮВ 2м/с, 747,  Evening:+9, 743
2018-10-24, Day:+11, ЮЗ 1м/с, 740,  Evening:+9, 740
2018-10-25, Day:+12, Ю 1м/с, 734,  Evening:+11, 731
2018-10-26, Day:+7, ЮЗ 2м/с, 737,  Evening:+5, 740
2018-10-27, Day:+4, З 2м/с, 749,  Evening:+3, 750
2018-10-28, Day:+7, З 3м/с, 745,  Evening:+8, 749
2018-10-29, Day:+3, С 1м/с, 759,  Evening:-1, 763
2018-10-30, Day:0, СВ 1м/с, 768,  Evening:-3, 770
2018-09-01, Day:+29, ЮВ 2м/с, 758,  Evening:+24, 756
2018-09-02, Day:+25, З 2м/с, 755,  Evening:+18, 756
2018-09-03, Day:+23, СЗ 1м/с, 756,  Evening:+18, 757
2018-09-04, Day:+22, В 3м/с, 758,  Evening:+18, 757
2018-09-05, Day:+25, В 1м/с, 756,  Evening:+20, 755
2018-09-06, Day:+24, В 2м/с, 753,  Evening:+18, 753
2018-09-07, Day:+23, СВ 3м/с, 753,  Evening:+19, 754
2018-09-08, Day:+23, З 2м/с, 755,  Evening:+14, 755
2018-09-09, Day:+25, ЮЗ 2м/с, 754,  Evening:+14, 755
2018-09-10, Day:+23, С 1м/с, 755,  Evening:+15, 757
2018-09-11, Day:+21, В 2м/с, 758,  Evening:+16, 758
2018-09-12, Day:+23, В 2м/с, 756,  Evening:+15, 755
2018-09-13, Day:+24, З 2м/с, 752,  Evening:+22, 750
2018-09-14, Day:+18, В 1м/с, 753,  Evening:+16, 753
2018-09-15, Day:+23, В 2м/с, 752,  Evening:+17, 752
2018-09-16, Day:+26, В 2м/с, 749,  Evening:+20, 748
2018-09-17, Day:+19, СЗ 2м/с, 745,  Evening:, 
2018-09-20, Day:+17, З 3м/с, 746,  Evening:+13, 746
2018-09-21, Day:+16, СЗ 2м/с, 750,  Evening:+14, 752
2018-09-22, Day:+22, ЮЗ 1м/с, 753,  Evening:+14, 753
2018-09-23, Day:+24, Ю 3м/с, 751,  Evening:+18, 749
2018-09-24, Day:+17, В 2м/с, 746,  Evening:+15, 746
2018-09-25, Day:+19, Ю 2м/с, 746,  Evening:+18, 746
2018-09-26, Day:+12, З 2м/с, 752,  Evening:+10, 753
2018-09-27, Day:+11, ЮЗ 3м/с, 747,  Evening:+7, 745
2018-09-28, Day:+14, З 3м/с, 746,  Evening:+13, 745
2018-09-29, Day:+15, З 1м/с, 749,  Evening:+12, 749
2018-08-01, Day:+29, СВ 2м/с, 752,  Evening:+22, 752
2018-08-02, Day:+29, З 2м/с, 749,  Evening:+23, 749
2018-08-03, Day:+29, З 1м/с, 746,  Evening:+22, 745
2018-08-04, Day:+30, ЮЗ 3м/с, 744,  Evening:+25, 744
2018-08-05, Day:+31, З 3м/с, 743,  Evening:+22, 743
2018-08-06, Day:+30, З 3м/с, 743,  Evening:+25, 743
2018-08-07, Day:+27, С 2м/с, 743,  Evening:+22, 743
2018-08-08, Day:+21, СЗ 2м/с, 743,  Evening:+18, 746
2018-08-09, Day:+19, СЗ 4м/с, 751,  Evening:+15, 753
2018-08-10, Day:+22, СЗ 3м/с, 755,  Evening:+14, 754
2018-08-11, Day:+29, СЗ 3м/с, 751,  Evening:+21, 751
2018-08-12, Day:+30, З 2м/с, 749,  Evening:+20, 748
2018-08-13, Day:+30, З 2м/с, 746,  Evening:+25, 745
2018-08-14, Day:+24, СЗ 3м/с, 746,  Evening:+15, 749
2018-08-15, Day:+25, СЗ 1м/с, 752,  Evening:+18, 752
2018-08-16, Day:+30, З 3м/с, 749,  Evening:+24, 749
2018-08-17, Day:+21, СВ 3м/с, 751,  Evening:+18, 752
2018-08-18, Day:+20, С 3м/с, 752,  Evening:+16, 753
2018-08-19, Day:+20, С 1м/с, 752,  Evening:+16, 752
2018-08-20, Day:+23, ЮЗ 2м/с, 750,  Evening:+18, 749
2018-08-21, Day:+29, З 3м/с, 747,  Evening:+24, 746
2018-08-22, Day:+17, СЗ 2м/с, 744,  Evening:+15, 745
2018-08-23, Day:+19, СЗ 3м/с, 750,  Evening:+14, 752
2018-08-24, Day:+23, З 4м/с, 751,  Evening:+18, 750
2018-08-25, Day:+23, С 2м/с, 749,  Evening:+16, 751
2018-08-26, Day:+23, СВ 1м/с, 752,  Evening:+18, 752
2018-08-27, Day:+25, С 1м/с, 752,  Evening:+15, 752
2018-08-28, Day:+25, ЮВ 1м/с, 754,  Evening:+15, 755
2018-08-29, Day:+27, СЗ 1м/с, 755,  Evening:+18, 756
2018-08-30, Day:+29, З 2м/с, 756,  Evening:+18, 756
2018-07-01, Day:+33, В 2м/с, 749,  Evening:+29, 749
2018-07-02, Day:+34, В 2м/с, 750,  Evening:+30, 749
2018-07-03, Day:+36, В 5м/с, 744,  Evening:+29, 743
2018-07-04, Day:+30, З 2м/с, 746,  Evening:+26, 744
2018-07-05, Day:+28, З 4м/с, 742,  Evening:+23, 743
2018-07-06, Day:+26, З 2м/с, 745,  Evening:+20, 745
2018-07-07, Day:+27, ЮВ 2м/с, 743,  Evening:+24, 742
2018-07-08, Day:+29, СЗ 2м/с, 740,  Evening:+21, 741
2018-07-09, Day:+27, З 4м/с, 743,  Evening:+23, 743
2018-07-10, Day:+26, З 2м/с, 746,  Evening:+23, 746
2018-07-11, Day:+27, З 3м/с, 746,  Evening:+22, 746
2018-07-12, Day:+27, ЮЗ 2м/с, 746,  Evening:+23, 745
2018-07-13, Day:+25, СЗ 1м/с, 744,  Evening:+21, 744
2018-07-14, Day:+28, В 2м/с, 743,  Evening:+24, 743
2018-07-15, Day:+31, СВ 1м/с, 743,  Evening:+27, 744
2018-07-16, Day:+28, ЮВ 2м/с, 744,  Evening:+28, 743
2018-07-17, Day:+19, В 3м/с, 742,  Evening:+20, 741
2018-07-18, Day:+23, В 2м/с, 741,  Evening:+18, 742
2018-07-19, Day:+30, В 1м/с, 743,  Evening:+25, 743
2018-07-20, Day:+29, З 2м/с, 743,  Evening:+24, 743
2018-07-21, Day:+19, В 3м/с, 744,  Evening:+19, 745
2018-07-22, Day:+22, ЮВ 3м/с, 747,  Evening:+20, 748
2018-07-23, Day:+23, В 4м/с, 749,  Evening:+21, 750
2018-07-24, Day:+28, ЮВ 2м/с, 752,  Evening:+22, 752
2018-07-25, Day:+31, В 2м/с, 753,  Evening:+27, 753
2018-07-26, Day:+33, ЮВ 2м/с, 755,  Evening:+28, 755
2018-07-27, Day:+32, ЮВ 2м/с, 755,  Evening:+28, 755
2018-07-28, Day:+32, Ю 1м/с, 752,  Evening:+23, 752
2018-07-29, Day:+27, С 2м/с, 751,  Evening:+18, 752
2018-07-30, Day:+19, С 2м/с, 752,  Evening:+19, 752
2018-06-01, Day:+7, С 1м/с, 746,  Evening:+5, 747
2018-06-02, Day:+13, З 4м/с, 746,  Evening:+13, 744
2018-06-03, Day:+17, Ш, 744,  Evening:+16, 743
2018-06-04, Day:+25, З 4м/с, 739,  Evening:+22, 739
2018-06-05, Day:+28, ЮЗ 4м/с, 736,  Evening:+25, 735
2018-06-06, Day:+19, З 4м/с, 741,  Evening:+13, 744
2018-06-07, Day:+15, З 4м/с, 750,  Evening:+11, 752
2018-06-08, Day:+18, З 3м/с, 750,  Evening:+17, 747
2018-06-09, Day:+13, З 2м/с, 743,  Evening:+11, 744
2018-06-10, Day:+16, С 2м/с, 744,  Evening:+11, 745
2018-06-11, Day:+16, С 2м/с, 746,  Evening:+10, 747
2018-06-12, Day:+19, З 2м/с, 748,  Evening:+15, 746
2018-06-13, Day:+22, З 5м/с, 743,  Evening:+17, 742
2018-06-14, Day:+21, СЗ 3м/с, 747,  Evening:+16, 748
2018-06-15, Day:+19, СЗ 3м/с, 749,  Evening:+14, 750
2018-06-16, Day:+21, СЗ 2м/с, 750,  Evening:+16, 750
2018-06-17, Day:+24, СЗ 3м/с, 748,  Evening:+18, 748
2018-06-18, Day:+26, С 2м/с, 746,  Evening:+21, 746
2018-06-19, Day:+29, З 2м/с, 746,  Evening:+20, 745
2018-06-20, Day:+27, З 4м/с, 740,  Evening:+18, 743
2018-06-21, Day:+24, З 6м/с, 743,  Evening:+20, 743
2018-06-22, Day:+25, С 2м/с, 746,  Evening:+20, 747
2018-06-23, Day:+28, СЗ 2м/с, 747,  Evening:+25, 748
2018-06-24, Day:+31, СЗ 3м/с, 749,  Evening:+23, 749
2018-06-25, Day:+33, СВ 1м/с, 751,  Evening:+25, 751
2018-06-26, Day:+32, СЗ 1м/с, 751,  Evening:+25, 751
2018-06-27, Day:+29, СЗ 2м/с, 749,  Evening:+25, 749
2018-06-28, Day:+28, СЗ 3м/с, 747,  Evening:+23, 747
2018-06-29, Day:+29, С 1м/с, 745,  Evening:+25, 745
2018-05-01, Day:+19, С 2м/с, 752,  Evening:+13, 753
2018-05-02, Day:+27, ЮЗ 4м/с, 752,  Evening:+22, 752
2018-05-03, Day:+27, ЮЗ 3м/с, 751,  Evening:+22, 750
2018-05-04, Day:+20, СЗ 2м/с, 754,  Evening:+12, 756
2018-05-05, Day:+16, В 2м/с, 759,  Evening:+13, 758
2018-05-06, Day:+21, ЮЗ 3м/с, 756,  Evening:+17, 754
2018-05-07, Day:+17, З 2м/с, 752,  Evening:+15, 751
2018-05-08, Day:+21, З 2м/с, 749,  Evening:+14, 748
2018-05-09, Day:+23, СЗ 3м/с, 745,  Evening:+14, 747
2018-05-10, Day:+12, СВ 3м/с, 747,  Evening:+11, 747
2018-05-11, Day:+14, В 3м/с, 746,  Evening:+14, 746
2018-05-12, Day:+22, СЗ 2м/с, 749,  Evening:+14, 750
2018-05-13, Day:+23, СВ 2м/с, 754,  Evening:+18, 754
2018-05-14, Day:+25, СЗ 2м/с, 753,  Evening:+17, 752
2018-05-15, Day:+26, СЗ 2м/с, 751,  Evening:+17, 750
2018-05-16, Day:+26, З 1м/с, 750,  Evening:+21, 751
2018-05-17, Day:+23, Ш, 749,  Evening:+20, 749
2018-05-18, Day:+27, З 1м/с, 748,  Evening:+20, 748
2018-05-19, Day:+24, З 2м/с, 746,  Evening:+19, 746
2018-05-20, Day:+25, З 3м/с, 749,  Evening:+19, 751
2018-05-21, Day:+18, С 2м/с, 755,  Evening:+15, 757
2018-05-22, Day:+22, СЗ 2м/с, 760,  Evening:+14, 759
2018-05-23, Day:+25, З 1м/с, 758,  Evening:+17, 756
2018-05-24, Day:+26, СВ 2м/с, 752,  Evening:+21, 749
2018-05-25, Day:+15, С 2м/с, 749,  Evening:+10, 752
2018-05-26, Day:+13, С 3м/с, 758,  Evening:+11, 759
2018-05-27, Day:+19, З 3м/с, 755,  Evening:+17, 752
2018-05-28, Day:+15, СЗ 2м/с, 752,  Evening:+9, 754
2018-05-29, Day:+17, З 3м/с, 754,  Evening:+16, 751
2018-05-30, Day:+24, З 6м/с, 741,  Evening:+13, 740
2018-04-01, Day:-2, ЮЗ 3м/с, 755,  Evening:0, 755
2018-04-02, Day:+5, ЮВ 2м/с, 756,  Evening:0, 755
2018-04-03, Day:+5, ЮВ 4м/с, 754,  Evening:+3, 752
2018-04-04, Day:+2, ЮВ 1м/с, 752,  Evening:+1, 751
2018-04-05, Day:+3, С 2м/с, 749,  Evening:+3, 749
2018-04-06, Day:+9, СЗ 2м/с, 753,  Evening:+1, 754
2018-04-07, Day:+4, ЮЗ 3м/с, 749,  Evening:+2, 749
2018-04-08, Day:+5, СЗ 4м/с, 752,  Evening:+4, 755
2018-04-09, Day:+9, ЮЗ 3м/с, 757,  Evening:+4, 757
2018-04-10, Day:+12, З 3м/с, 755,  Evening:+9, 753
2018-04-11, Day:+13, З 2м/с, 749,  Evening:+1, 749
2018-04-12, Day:+6, СЗ 3м/с, 755,  Evening:+1, 755
2018-04-13, Day:+7, З 2м/с, 752,  Evening:+3, 754
2018-04-14, Day:+8, СЗ 3м/с, 758,  Evening:+2, 758
2018-04-15, Day:+9, ЮЗ 2м/с, 754,  Evening:+6, 752
2018-04-16, Day:+15, З 2м/с, 751,  Evening:+7, 751
2018-04-17, Day:+16, З 2м/с, 750,  Evening:+10, 750
2018-04-18, Day:+18, ЮВ 1м/с, 749,  Evening:+12, 747
2018-04-19, Day:+12, З 2м/с, 740,  Evening:+9, 740
2018-04-20, Day:+11, С 2м/с, 740,  Evening:+6, 742
2018-04-21, Day:+7, З 1м/с, 742,  Evening:+6, 740
2018-04-22, Day:+7, З 4м/с, 731,  Evening:+4, 735
2018-04-23, Day:+3, З 3м/с, 740,  Evening:0, 742
2018-04-24, Day:+5, З 3м/с, 745,  Evening:+3, 746
2018-04-25, Day:, Ш, ,  Evening:+8, 749
2018-04-26, Day:+8, Ю 2м/с, 744,  Evening:+11, 740
2018-04-27, Day:+15, ЮЗ 4м/с, 748,  Evening:+15, 749
2018-04-28, Day:+15, Ю 2м/с, 737,  Evening:+5, 741
2018-04-29, Day:+15, З 3м/с, 749,  Evening:+9, 751
2018-03-01, Day:-11, СВ 1м/с, 763,  Evening:-18, 761
2018-03-02, Day:-8, З 1м/с, 758,  Evening:-14, 757
2018-03-03, Day:-10, ЮВ 1м/с, 752,  Evening:-12, 749
2018-03-04, Day:-7, ЮВ 4м/с, 743,  Evening:-6, 740
2018-03-05, Day:-5, З 4м/с, 734,  Evening:-11, 737
2018-03-06, Day:-9, СЗ 3м/с, 746,  Evening:-13, 749
2018-03-07, Day:-8, З 2м/с, 755,  Evening:-12, 754
2018-03-08, Day:-8, В 4м/с, 748,  Evening:-10, 748
2018-03-09, Day:-4, СВ 2м/с, 751,  Evening:-9, 752
2018-03-10, Day:-4, С 1м/с, 753,  Evening:-10, 755
2018-03-11, Day:-9, СВ 2м/с, 757,  Evening:-11, 758
2018-03-12, Day:-7, Ю 1м/с, 761,  Evening:-12, 761
2018-03-13, Day:-8, З 3м/с, 760,  Evening:-13, 760
2018-03-14, Day:-7, З 2м/с, 758,  Evening:-12, 757
2018-03-15, Day:-5, Ю 4м/с, 752,  Evening:-5, 749
2018-03-16, Day:-2, ЮВ 2м/с, 744,  Evening:0, 744
2018-03-17, Day:-6, ЮВ 2м/с, 752,  Evening:-8, 750
2018-03-18, Day:-8, СЗ 4м/с, 740,  Evening:-14, 746
2018-03-19, Day:-10, З 2м/с, 754,  Evening:-11, 752
2018-03-20, Day:-1, З 1м/с, 749,  Evening:-10, 750
2018-03-21, Day:-4, В 2м/с, 745,  Evening:-5, 741
2018-03-22, Day:-3, СЗ 1м/с, 737,  Evening:-5, 737
2018-03-23, Day:+1, З 4м/с, 742,  Evening:-4, 743
2018-03-24, Day:0, ЮЗ 2м/с, 743,  Evening:-4, 743
2018-03-25, Day:+1, З 1м/с, 746,  Evening:-5, 746
2018-03-26, Day:+2, З 3м/с, 748,  Evening:-1, 748
2018-03-27, Day:+2, З 3м/с, 746,  Evening:-1, 746
2018-03-28, Day:0, СЗ 2м/с, 740,  Evening:-2, 744
2018-03-29, Day:-1, С 2м/с, 752,  Evening:-11, 752
2018-03-30, Day:0, З 2м/с, 755,  Evening:-6, 756
2018-02-01, Day:-6, В 1м/с, 747,  Evening:-6, 750
2018-02-02, Day:-6, З 1м/с, 756,  Evening:-7, 756
2018-02-03, Day:-6, Ю 2м/с, 757,  Evening:-7, 757
2018-02-04, Day:-4, ЮВ 3м/с, 754,  Evening:-3, 752
2018-02-05, Day:-5, ЮВ 4м/с, 750,  Evening:-6, 753
2018-02-06, Day:-6, В 2м/с, 761,  Evening:-6, 763
2018-02-07, Day:-5, В 3м/с, 770,  Evening:-6, 770
2018-02-08, Day:-7, ЮВ 2м/с, 767,  Evening:-9, 767
2018-02-09, Day:-7, В 2м/с, 765,  Evening:-9, 764
2018-02-10, Day:-5, В 2м/с, 762,  Evening:-9, 761
2018-02-11, Day:-5, С 1м/с, 757,  Evening:-8, 756
2018-02-12, Day:-7, СЗ 2м/с, 755,  Evening:-9, 755
2018-02-13, Day:-8, СЗ 1м/с, 757,  Evening:-13, 758
2018-02-14, Day:-8, З 1м/с, 762,  Evening:-16, 763
2018-02-15, Day:-7, З 1м/с, 767,  Evening:-13, 768
2018-02-16, Day:-6, В 2м/с, 769,  Evening:-10, 769
2018-02-17, Day:-7, ЮВ 1м/с, 766,  Evening:-10, 765
2018-02-18, Day:-6, В 4м/с, 761,  Evening:-7, 758
2018-02-19, Day:-8, ЮВ 2м/с, 755,  Evening:-8, 753
2018-02-20, Day:-5, З 2м/с, 749,  Evening:-8, 749
2018-02-21, Day:-6, З 2м/с, 751,  Evening:-11, 752
2018-02-22, Day:-10, З 1м/с, 754,  Evening:-15, 755
2018-02-23, Day:-11, Ш, 756,  Evening:-18, 756
2018-02-24, Day:-12, ЮВ 2м/с, 756,  Evening:-14, 755
2018-02-25, Day:-9, С 3м/с, 752,  Evening:-12, 752
2018-02-26, Day:-12, СЗ 1м/с, 750,  Evening:-14, 750
2018-02-27, Day:-12, С 3м/с, 757,  Evening:-18, 759
2018-01-01, Day:-5, ЮВ 1м/с, 752,  Evening:-5, 753
2018-01-02, Day:-3, Ю 1м/с, 755,  Evening:-3, 756
2018-01-03, Day:-2, ЮВ 1м/с, 757,  Evening:-3, 757
2018-01-04, Day:-7, В 3м/с, 756,  Evening:-9, 756
2018-01-05, Day:-10, В 2м/с, 757,  Evening:-12, 757
2018-01-06, Day:-9, В 2м/с, 756,  Evening:-8, 756
2018-01-07, Day:-6, ЮЗ 2м/с, 752,  Evening:-4, 749
2018-01-08, Day:-4, З 2м/с, 747,  Evening:-6, 747
2018-01-09, Day:-5, З 2м/с, 746,  Evening:-7, 747
2018-01-10, Day:-6, З 2м/с, 749,  Evening:-7, 749
2018-01-11, Day:-4, З 2м/с, 752,  Evening:-6, 754
2018-01-12, Day:-7, СВ 2м/с, 760,  Evening:-15, 764
2018-01-13, Day:-15, С 1м/с, 766,  Evening:-19, 766
2018-01-14, Day:-14, З 1м/с, 763,  Evening:-13, 764
2018-01-15, Day:-9, З 1м/с, 766,  Evening:-9, 765
2018-01-16, Day:-7, СЗ 2м/с, 761,  Evening:-8, 758
2018-01-17, Day:-9, В 1м/с, 755,  Evening:-9, 755
2018-01-18, Day:-13, ЮВ 1м/с, 758,  Evening:-14, 758
2018-01-19, Day:-16, В 3м/с, 758,  Evening:-17, 759
2018-01-20, Day:-12, В 4м/с, 757,  Evening:-12, 757
2018-01-21, Day:-9, В 3м/с, 755,  Evening:-9, 754
2018-01-22, Day:-7, В 2м/с, 755,  Evening:-9, 756
2018-01-23, Day:-8, В 4м/с, 755,  Evening:-9, 755
2018-01-24, Day:-11, В 3м/с, 759,  Evening:-9, 761
2018-01-25, Day:-11, ЮВ 2м/с, 767,  Evening:-10, 769
2018-01-26, Day:-13, ЮВ 2м/с, 773,  Evening:-14, 774
2018-01-27, Day:-14, ЮВ 2м/с, 776,  Evening:-16, 776
2018-01-28, Day:-14, Ю 2м/с, 770,  Evening:-16, 769
2018-01-29, Day:-12, ЮВ 3м/с, 763,  Evening:-14, 761
2018-01-30, Day:-10, В 4м/с, 758,  Evening:-12, 755
2017-12-01, Day:-3, Ш, 767,  Evening:-4, 767
2017-12-02, Day:-5, Ю 1м/с, 767,  Evening:-6, 767
2017-12-03, Day:-5, Ю 3м/с, 763,  Evening:-5, 762
2017-12-04, Day:-3, Ю 3м/с, 756,  Evening:-3, 753
2017-12-05, Day:-4, ЮВ 2м/с, 750,  Evening:-4, 749
2017-12-06, Day:-5, В 2м/с, 747,  Evening:-4, 746
2017-12-07, Day:-4, В 1м/с, 742,  Evening:-5, 743
2017-12-08, Day:-4, СВ 1м/с, 746,  Evening:-4, 748
2017-12-09, Day:-6, З 2м/с, 752,  Evening:-7, 753
2017-12-10, Day:-6, В 2м/с, 756,  Evening:-7, 757
2017-12-11, Day:-3, ЮВ 2м/с, 758,  Evening:-3, 758
2017-12-12, Day:-4, В 3м/с, 758,  Evening:-4, 758
2017-12-13, Day:, Ш, ,  Evening:-5, 758
2017-12-14, Day:-5, В 2м/с, 760,  Evening:-7, 761
2017-12-15, Day:-9, В 3м/с, 761,  Evening:-10, 761
2017-12-16, Day:-10, В 2м/с, 763,  Evening:-11, 764
2017-12-17, Day:-10, ЮВ 3м/с, 763,  Evening:-12, 762
2017-12-18, Day:-11, В 3м/с, 764,  Evening:-13, 763
2017-12-19, Day:-12, В 2м/с, 762,  Evening:-12, 762
2017-12-20, Day:-9, ЮЗ 1м/с, 762,  Evening:-9, 763
2017-12-21, Day:-5, В 1м/с, 762,  Evening:-6, 761
2017-12-22, Day:-8, ЮВ 2м/с, 753,  Evening:-7, 750
2017-12-23, Day:-6, ЮЗ 2м/с, 748,  Evening:-6, 747
2017-12-24, Day:-6, Ю 2м/с, 737,  Evening:-6, 733
2017-12-25, Day:-5, З 1м/с, 726,  Evening:-3, 729
2017-12-26, Day:-7, З 2м/с, 745,  Evening:-8, 745
2017-12-27, Day:+2, З 3м/с, 749,  Evening:+2, 749
2017-12-28, Day:+2, ЮЗ 2м/с, 752,  Evening:+1, 753
2017-12-29, Day:+1, Ю 1м/с, 758,  Evening:0, 759
2017-12-30, Day:+1, В 2м/с, 758,  Evening:0, 757
2017-11-01, Day:+3, ЮЗ 4м/с, 735,  Evening:+2, 739
2017-11-02, Day:+2, З 2м/с, 742,  Evening:+1, 743
2017-11-03, Day:+2, З 2м/с, 747,  Evening:+1, 749
2017-11-04, Day:+2, З 3м/с, 749,  Evening:+2, 752
2017-11-05, Day:+1, С 1м/с, 756,  Evening:+1, 757
2017-11-06, Day:+1, З 2м/с, 759,  Evening:+2, 761
2017-11-07, Day:+2, З 2м/с, 761,  Evening:+1, 759
2017-11-08, Day:+3, СЗ 2м/с, 756,  Evening:+2, 757
2017-11-09, Day:+2, СЗ 1м/с, 760,  Evening:0, 760
2017-11-10, Day:-1, ЮЗ 1м/с, 758,  Evening:-1, 758
2017-11-11, Day:+2, В 2м/с, 756,  Evening:+1, 755
2017-11-12, Day:+2, ЮВ 1м/с, 752,  Evening:+2, 751
2017-11-13, Day:+6, Ю 3м/с, 747,  Evening:+4, 749
2017-11-14, Day:+2, ЮЗ 1м/с, 754,  Evening:+2, 752
2017-11-16, Day:+2, З 2м/с, 753,  Evening:+1, 750
2017-11-17, Day:+2, З 2м/с, 753,  Evening:+1, 755
2017-11-18, Day:+2, З 2м/с, 755,  Evening:+1, 756
2017-11-19, Day:+1, В 2м/с, 755,  Evening:+1, 754
2017-11-20, Day:+4, ЮВ 2м/с, 752,  Evening:+1, 752
2017-11-21, Day:+3, В 2м/с, 746,  Evening:0, 745
2017-11-22, Day:+5, В 4м/с, 740,  Evening:+3, 740
2017-11-23, Day:+4, З 2м/с, 744,  Evening:+3, 748
2017-11-24, Day:+1, С 1м/с, 749,  Evening:+3, 749
2017-11-25, Day:-2, З 2м/с, 756,  Evening:, 
2017-11-28, Day:-1, З 1м/с, 761,  Evening:-1, 761
2017-11-29, Day:-2, В 1м/с, 761,  Evening:-2, 762
2017-10-01, Day:+7, СВ 3м/с, 755,  Evening:+6, 755
2017-10-02, Day:+7, С 2м/с, 756,  Evening:+2, 757
2017-10-03, Day:+8, СЗ 2м/с, 757,  Evening:+7, 757
2017-10-04, Day:+4, З 2м/с, 758,  Evening:+4, 758
2017-10-05, Day:+12, Ю 1м/с, 754,  Evening:+9, 752
2017-10-06, Day:+12, ЮВ 2м/с, 749,  Evening:+13, 749
2017-10-07, Day:+11, ЮВ 2м/с, 752,  Evening:+10, 752
2017-10-08, Day:+15, ЮВ 1м/с, 755,  Evening:+10, 755
2017-10-09, Day:+17, В 2м/с, 755,  Evening:+9, 755
2017-10-10, Day:+17, ЮВ 2м/с, 752,  Evening:+11, 752
2017-10-11, Day:+11, З 1м/с, 752,  Evening:+7, 752
2017-10-12, Day:+12, Ю 1м/с, 752,  Evening:+6, 751
2017-10-13, Day:+11, ЮВ 1м/с, 749,  Evening:+10, 748
2017-10-14, Day:+10, В 2м/с, 745,  Evening:+10, 743
2017-10-15, Day:+9, ЮВ 2м/с, 740,  Evening:+7, 739
2017-10-16, Day:+7, ЮВ 1м/с, 737,  Evening:+7, 740
2017-10-17, Day:+9, СЗ 2м/с, 742,  Evening:+8, 743
2017-10-18, Day:+8, З 3м/с, 745,  Evening:+8, 743
2017-10-19, Day:+13, СЗ 3м/с, 743,  Evening:+6, 747
2017-10-20, Day:+6, СЗ 2м/с, 749,  Evening:+4, 750
2017-10-21, Day:+2, С 1м/с, 749,  Evening:-1, 749
2017-10-22, Day:+3, С 1м/с, 748,  Evening:+1, 749
2017-10-23, Day:+2, З 2м/с, 751,  Evening:-1, 752
2017-10-24, Day:+1, СЗ 1м/с, 758,  Evening:-1, 761
2017-10-25, Day:+1, В 2м/с, 763,  Evening:-2, 763
2017-10-26, Day:-1, В 2м/с, 755,  Evening:-2, 753
2017-10-27, Day:-1, З 1м/с, 748,  Evening:-2, 748
2017-10-28, Day:0, ЮВ 1м/с, 745,  Evening:-1, 746
2017-10-29, Day:+6, Ю 4м/с, 737,  Evening:+8, 737
2017-10-30, Day:+7, В 2м/с, 737,  Evening:+6, 728
2017-09-01, Day:+27, СВ 3м/с, 750,  Evening:+22, 749
2017-09-02, Day:+28, ЮВ 1м/с, 746,  Evening:+22, 745
2017-09-03, Day:+23, З 3м/с, 743,  Evening:+15, 743
2017-09-04, Day:+20, СЗ 3м/с, 746,  Evening:+13, 748
2017-09-05, Day:+13, СВ 1м/с, 751,  Evening:+12, 752
2017-09-06, Day:+14, В 1м/с, 750,  Evening:+13, 750
2017-09-07, Day:+27, ЮВ 3м/с, 746,  Evening:+21, 744
2017-09-08, Day:+16, СЗ 2м/с, 741,  Evening:+15, 743
2017-09-09, Day:+14, З 2м/с, 744,  Evening:+13, 744
2017-09-10, Day:+15, СЗ 3м/с, 748,  Evening:+12, 750
2017-09-11, Day:+13, СЗ 1м/с, 755,  Evening:+12, 754
2017-09-12, Day:+24, З 3м/с, 751,  Evening:+18, 751
2017-09-13, Day:+27, ЮЗ 2м/с, 750,  Evening:+21, 749
